userId,movieId,rating,timestamp,user_idx,movie_idx
244,918,3.0,953171000,243,739
244,926,3.0,953170796,243,746
244,934,3.0,953170852,243,754
244,937,3.0,953170852,243,757
244,951,3.0,953170956,243,771
244,954,3.0,953172905,243,774
244,971,3.0,953170796,243,790
244,998,3.0,953171170,243,808
244,1013,3.0,953171597,243,821
244,1014,3.0,953171597,243,822
244,1017,3.0,953168084,243,825
244,1022,3.0,953171500,243,830
244,1030,3.0,953171634,243,837
244,1032,3.0,953170852,243,839
244,1036,3.0,953171126,243,843
244,1042,3.0,953169695,243,848
244,1044,3.0,953170304,243,850
244,1073,3.0,953168020,243,872
244,1079,3.0,953172185,243,876
244,1080,3.0,953172088,243,877
244,1081,3.0,953172330,243,878
244,1086,3.0,953170796,243,883
244,1097,3.0,953171500,243,894
244,1179,3.0,953168626,243,944
244,1183,3.0,953167073,243,946
244,1184,3.0,953168879,243,947
244,1196,3.0,953171126,243,958
244,1197,3.0,953167073,243,959
244,1204,3.0,953167948,243,966
244,1210,3.0,953167163,243,971
244,1221,3.0,953171127,243,982
244,1234,3.0,953171870,243,994
244,1240,3.0,953171127,243,999
244,1259,3.0,953167948,243,1018
244,1268,3.0,953169339,243,1027
244,1269,3.0,953172088,243,1028
244,1285,3.0,953172147,243,1044
244,1291,3.0,953167948,243,1050
244,1304,3.0,953171127,243,1062
244,1345,3.0,953173007,243,1091
244,1350,3.0,953173060,243,1096
244,1353,3.0,953167395,243,1099
244,1357,3.0,953167284,243,1103
244,1370,3.0,953169174,243,1111
244,1392,3.0,953168564,243,1131
244,1399,3.0,953169339,243,1138
244,1409,3.0,953167646,243,1145
244,1441,3.0,953167284,243,1169
244,1457,3.0,953167646,243,1180
244,1477,3.0,953169574,243,1196
244,1500,3.0,953168492,243,1214
244,1513,3.0,953169938,243,1221
244,1517,3.0,953169112,243,1225
244,1542,3.0,953167395,243,1241
244,1569,3.0,953167646,243,1256
244,1573,3.0,953171170,243,1259
244,1580,3.0,953168020,243,1260
244,1593,3.0,953167738,243,1273
244,1597,3.0,953167646,243,1277
244,1608,3.0,953171224,243,1287
244,1610,3.0,953169112,243,1289
244,1614,3.0,953169229,243,1292
244,1635,3.0,953168807,243,1308
244,1639,3.0,953167473,243,1309
244,1660,3.0,953168698,243,1327
244,1672,3.0,953168946,243,1335
244,1676,3.0,953168020,243,1339
244,1680,3.0,953167163,243,1341
244,1689,3.0,953170040,243,1349
244,1721,3.0,953167284,243,1367
244,1732,3.0,953169631,243,1374
244,1767,3.0,953170251,243,1392
244,1777,3.0,953169400,243,1398
244,1821,3.0,953167646,243,1419
244,1835,3.0,953169574,243,1429
244,1875,3.0,953170097,243,1454
244,1879,3.0,953169938,243,1457
244,1883,3.0,953168946,243,1461
244,1888,3.0,953167473,243,1465
244,1896,3.0,953170202,243,1472
244,1923,3.0,953168946,243,1493
244,1944,3.0,953166990,243,1510
244,1946,3.0,953170852,243,1512
244,1954,3.0,953173007,243,1520
244,1958,3.0,953172290,243,1524
244,1959,3.0,953167163,243,1525
244,1968,3.0,953172088,243,1534
244,2000,3.0,953171918,243,1563
244,2012,3.0,953169869,243,1574
244,2013,3.0,953168137,243,1575
244,2014,3.0,953171597,243,1576
244,2018,3.0,953171557,243,1580
244,2023,3.0,953171918,243,1585
244,2054,3.0,953168137,243,1614
244,2062,3.0,953167284,243,1622
244,2065,3.0,953167073,243,1624
244,2080,3.0,953167163,243,1639
244,2081,3.0,953171500,243,1640
244,2082,3.0,953168946,243,1641
244,2087,3.0,953171500,243,1646
244,2096,3.0,953171500,243,1655
244,2100,3.0,953167163,243,1659
244,2108,3.0,953168807,243,1667
244,2124,3.0,953169811,243,1683
244,2133,3.0,953168084,243,1689
244,2137,3.0,953171500,243,1693
244,2141,3.0,953171557,243,1697
244,2144,3.0,953172185,243,1700
244,2145,3.0,953167395,243,1701
244,2171,3.0,953167473,243,1726
244,2191,3.0,953169040,243,1745
244,2193,3.0,953168138,243,1747
244,2194,3.0,953171870,243,1748
244,2205,3.0,953171000,243,1757
244,2247,3.0,953172290,243,1778
244,2248,3.0,953166990,243,1779
244,2266,3.0,953167473,243,1793
244,2268,3.0,953168698,243,1795
244,2291,3.0,953167163,243,1813
244,2314,3.0,953169695,243,1830
244,2346,3.0,953173060,243,1857
244,2352,3.0,953172147,243,1863
244,2353,3.0,953171127,243,1864
244,2369,3.0,953167473,243,1880
244,2375,3.0,953172556,243,1886
244,2391,3.0,953171870,243,1901
244,2406,3.0,953167284,243,1915
244,2426,3.0,953167646,243,1935
244,2434,3.0,953169339,243,1943
244,2436,3.0,953169040,243,1945
244,2443,3.0,953167646,243,1951
244,2446,3.0,953169811,243,1954
244,2463,3.0,953172210,243,1970
244,2468,3.0,953167817,243,1973
244,2470,3.0,953168084,243,1975
244,2479,3.0,953169174,243,1984
244,2485,3.0,953167646,243,1988
244,2496,3.0,953167395,243,1995
244,2502,3.0,953168807,243,2001
244,2504,3.0,953172597,243,2002
244,2520,3.0,953173060,243,2014
244,2539,3.0,953169229,243,2030
244,2577,3.0,953169761,243,2061
244,2581,3.0,953167646,243,2064
244,2583,3.0,953168626,243,2066
244,2598,3.0,953172429,243,2076
244,2613,3.0,953171274,243,2086
244,2657,3.0,953172274,243,2121
244,2672,3.0,953169761,243,2135
244,2690,3.0,953168879,243,2148
244,2710,3.0,953169993,243,2166
244,2724,3.0,953167817,243,2179
244,2759,3.0,953169631,243,2206
244,2763,3.0,953171224,243,2210
244,2779,3.0,953173060,243,2223
244,2803,3.0,953169574,243,2244
244,2870,3.0,953172330,243,2292
244,2875,3.0,953167738,243,2297
244,2890,3.0,953168807,243,2312
244,2918,3.0,953172088,243,2331
244,2926,3.0,953172147,243,2338
244,2935,3.0,953166990,243,2345
244,2939,3.0,953170884,243,2349
244,2942,3.0,953167738,243,2352
244,2949,3.0,953171170,243,2359
244,2987,3.0,953167948,243,2388
244,2989,3.0,953171224,243,2390
244,3019,3.0,953171870,243,2412
244,3035,3.0,953170796,243,2425
244,3060,3.0,953169112,243,2447
244,3067,3.0,953166712,243,2453
244,3097,3.0,953170956,243,2479
244,3100,3.0,953168698,243,2482
244,3103,3.0,953167738,243,2485
244,3107,3.0,953169284,243,2489
244,3114,3.0,953171500,243,2496
244,3125,3.0,953169938,243,2502
244,3144,3.0,953167738,243,2516
244,3186,3.0,953169869,243,2550
244,3244,3.0,953172369,243,2584
244,3247,3.0,953169761,243,2587
244,3256,3.0,953168946,243,2596
244,3259,3.0,953167473,243,2599
244,3270,3.0,953168698,243,2610
244,3358,3.0,953167284,243,2663
244,3363,3.0,953172967,243,2668
244,3388,3.0,953171786,243,2685
244,3398,3.0,953171557,243,2694
244,3414,3.0,953170884,243,2707
244,3426,3.0,953167284,243,2717
244,3448,3.0,953172247,243,2739
244,3451,3.0,953172247,243,2742
244,3466,3.0,953168435,243,2751
244,3478,3.0,953171735,243,2762
244,3480,3.0,953171786,243,2764
244,5060,3.0,953172967,243,3933
245,2,3.0,834948326,244,1
245,5,3.0,834948513,244,4
245,10,3.0,834948241,244,9
245,57,3.0,830280893,244,52
245,153,3.0,830280893,244,129
245,170,3.0,834948513,244,145
245,185,3.0,830280893,244,160
245,205,3.0,830280894,244,177
245,207,3.0,830280894,244,179
245,225,3.0,830280893,244,196
245,256,3.0,830280893,244,226
245,257,3.0,830280893,244,227
245,266,3.0,830280893,244,235
245,281,3.0,834948513,244,250
245,340,3.0,830280894,244,300
245,350,3.0,834948344,244,310
245,367,3.0,834948296,244,326
245,371,3.0,834948581,244,330
245,376,3.0,834948545,244,335
245,377,3.0,834948360,244,336
245,381,3.0,830280894,244,340
245,415,3.0,834948643,244,363
245,440,3.0,834948326,244,388
245,452,3.0,830280894,244,400
245,454,3.0,834948284,244,402
245,455,3.0,834948685,244,403
245,491,3.0,834948569,244,436
245,515,3.0,834948441,244,459
245,553,3.0,834948313,244,496
245,555,3.0,830280894,244,498
245,585,3.0,834948441,244,518
245,736,3.0,834948470,244,621
246,2,3.0,845316508,245,1
246,10,3.0,845316114,245,9
246,153,3.0,845315883,245,129
246,257,3.0,845317285,245,227
246,288,3.0,845316186,245,253
246,329,3.0,845315996,245,289
246,349,3.0,845315945,245,309
246,353,3.0,845316623,245,313
246,377,3.0,845316271,245,336
246,382,3.0,845317446,245,341
246,410,3.0,845316271,245,359
246,440,3.0,845316468,245,388
246,466,3.0,845317072,245,413
246,520,3.0,845317072,245,464
246,585,3.0,845316623,245,518
246,586,3.0,845316388,245,519
246,587,3.0,845316388,245,520
246,589,3.0,845316271,245,522
246,592,3.0,845315848,245,524
246,780,3.0,845316593,245,646
247,2858,3.0,1451187961,246,2281
247,3948,3.0,1451122428,246,3107
247,3979,3.0,1451122763,246,3133
247,4246,3.0,1451122460,246,3336
247,4306,3.0,1451122395,246,3379
247,4308,3.0,1451122471,246,3381
247,4886,3.0,1451122403,246,3811
247,5218,3.0,1451122458,246,4032
247,8784,3.0,1451122500,246,5793
247,40819,3.0,1451187957,246,6825
247,54259,3.0,1451265549,246,7430
247,56367,3.0,1451122465,246,7569
247,59315,3.0,1451122442,246,7711
247,79702,3.0,1451265569,246,8658
247,80463,3.0,1451122560,246,8699
247,81591,3.0,1451122558,246,8758
247,81847,3.0,1451124938,246,8776
247,89745,3.0,1451124944,246,9118
247,114180,3.0,1451124942,246,10039
248,1092,3.0,1013780082,247,889
248,1431,3.0,1013780160,247,1163
248,1665,3.0,1013711467,247,1330
248,2805,3.0,1013711413,247,2246
248,3981,3.0,1013780349,247,3135
249,724,3.0,1311817358,248,613
249,762,3.0,1311817282,248,638
249,2470,3.0,1311817187,248,1975
249,2504,3.0,1311817593,248,2002
249,2968,3.0,1311817382,248,2372
250,2,3.0,1107161047,249,1
250,7,3.0,1107161174,249,6
250,10,3.0,1107160786,249,9
250,11,3.0,1107160985,249,10
250,141,3.0,1107160867,249,120
250,151,3.0,1107161373,249,127
250,253,3.0,1107160848,249,223
250,349,3.0,1107160697,249,309
250,457,3.0,1107160623,249,405
250,588,3.0,1107160681,249,521
250,594,3.0,1107160219,249,526
250,648,3.0,1107160715,249,564
250,653,3.0,1107161228,249,567
250,920,3.0,1107161211,249,741
250,1009,3.0,1107162558,249,817
250,1517,3.0,1107161294,249,1225
250,1573,3.0,1107161239,249,1259
250,1580,3.0,1107160901,249,1260
250,1625,3.0,1107160011,249,1301
250,1673,3.0,1107160001,249,1336
250,1721,3.0,1107160898,249,1367
250,2068,3.0,1107161923,249,1627
250,2093,3.0,1107162575,249,1652
250,2683,3.0,1107161088,249,2143
250,2710,3.0,1107161242,249,2166
250,2712,3.0,1107161459,249,2168
250,3421,3.0,1107160298,249,2712
250,3489,3.0,1107162606,249,2769
250,3753,3.0,1107160142,249,2966
250,6936,3.0,1107161948,249,5038
250,7046,3.0,1107162506,249,5125
250,7072,3.0,1107160518,249,5149
250,7155,3.0,1107160452,249,5208
250,7380,3.0,1107162458,249,5341
250,8948,3.0,1107161805,249,5871
250,8984,3.0,1107161789,249,5896
251,344,3.0,1363373290,250,304
251,2478,3.0,1363372726,250,1983
251,3386,3.0,1363372693,250,2683
251,3986,3.0,1363373144,250,3140
251,97757,3.0,1363372860,250,9488
252,48,3.0,1048128908,251,45
252,62,3.0,1024762555,251,57
252,480,3.0,1024762605,251,426
252,594,3.0,1048128703,251,526
252,783,3.0,1048128877,251,649
252,913,3.0,1048128013,251,734
252,1022,3.0,1048128730,251,830
252,1030,3.0,1048128862,251,837
252,1088,3.0,1048128862,251,885
252,1258,3.0,1048128149,251,1017
252,2017,3.0,1048128893,251,1579
252,2078,3.0,1048128796,251,1637
252,2135,3.0,1048128893,251,1691
252,2366,3.0,1048128149,251,1877
252,2565,3.0,1048128703,251,2051
252,2719,3.0,1048128596,251,2174
252,2782,3.0,1048128294,251,2226
252,3675,3.0,1048128821,251,2900
252,3809,3.0,1024762605,251,3010
252,3932,3.0,1048128098,251,3097
252,3963,3.0,1048128862,251,3120
253,2000,3.0,1353235847,252,1563
253,4306,3.0,1353235940,252,3379
253,4878,3.0,1353227963,252,3806
253,56145,3.0,1353179747,252,7554
253,58998,3.0,1353744223,252,7685
253,73017,3.0,1353228069,252,8350
253,96079,3.0,1353774229,252,9414
254,1727,3.0,1354258410,253,1370
254,2662,3.0,1354258217,253,2125
254,7361,3.0,1358513882,253,5327
255,110,3.0,1174414910,254,98
255,116,3.0,1174422564,254,104
255,144,3.0,1174420559,254,121
255,153,3.0,1174416140,254,129
255,160,3.0,1174420165,254,136
255,186,3.0,1174416517,254,161
255,260,3.0,1174414878,254,230
255,356,3.0,1174414884,254,316
255,435,3.0,1174420161,254,383
255,444,3.0,1174419980,254,392
255,589,3.0,1174416266,254,522
255,592,3.0,1174414772,254,524
255,762,3.0,1174419075,254,638
255,838,3.0,1174416486,254,682
255,1017,3.0,1174416771,254,825
255,1059,3.0,1174418076,254,861
255,1256,3.0,1174417753,254,1015
255,1272,3.0,1174417851,254,1031
255,1348,3.0,1174417619,254,1094
255,1377,3.0,1174416439,254,1118
255,1527,3.0,1174416258,254,1232
255,1562,3.0,1174420334,254,1253
255,1591,3.0,1174416749,254,1271
255,1721,3.0,1174416031,254,1367
255,1801,3.0,1174416731,254,1411
255,1995,3.0,1174419328,254,1558
255,2012,3.0,1174416397,254,1574
255,2050,3.0,1174419821,254,1610
255,2053,3.0,1174418778,254,1613
255,2081,3.0,1174416385,254,1640
255,2096,3.0,1174416717,254,1655
255,2105,3.0,1174414547,254,1664
255,2137,3.0,1174416697,254,1693
255,2328,3.0,1174417070,254,1842
255,2421,3.0,1174419746,254,1930
255,2424,3.0,1174414511,254,1933
255,2473,3.0,1174419138,254,1978
255,2532,3.0,1174417051,254,2024
255,2549,3.0,1174418930,254,2038
255,2642,3.0,1174419081,254,2109
255,2746,3.0,1174416363,254,2197
255,2763,3.0,1174416359,254,2210
255,2804,3.0,1174421318,254,2245
255,2851,3.0,1174419226,254,2277
255,2857,3.0,1174416660,254,2280
255,2950,3.0,1174420298,254,2360
255,2951,3.0,1174421082,254,2361
255,3016,3.0,1174416643,254,2409
255,3022,3.0,1174418300,254,2415
255,3054,3.0,1174418590,254,2443
255,3087,3.0,1174416625,254,2469
255,3152,3.0,1174416621,254,2523
255,3210,3.0,1174420593,254,2567
255,3232,3.0,1174420683,254,2579
255,3248,3.0,1174419152,254,2588
255,3273,3.0,1174419166,254,2613
255,3398,3.0,1174417002,254,2694
255,3577,3.0,1174418982,254,2835
255,3635,3.0,1174416603,254,2875
255,3686,3.0,1174416581,254,2910
255,3688,3.0,1174416983,254,2911
255,3799,3.0,1174418594,254,3003
255,3826,3.0,1174419833,254,3024
255,3882,3.0,1174420546,254,3063
255,3897,3.0,1174416125,254,3072
255,3990,3.0,1174419214,254,3144
255,3996,3.0,1174414804,254,3149
255,4040,3.0,1174416968,254,3189
255,4158,3.0,1174419480,254,3273
255,4304,3.0,1174416951,254,3377
255,4308,3.0,1174418073,254,3381
255,4343,3.0,1174416560,254,3404
255,4356,3.0,1174416946,254,3414
255,4388,3.0,1174419230,254,3435
255,4485,3.0,1174420214,254,3505
255,4578,3.0,1174420458,254,3583
255,4676,3.0,1174419016,254,3663
255,4890,3.0,1174416555,254,3815
255,4896,3.0,1174416216,254,3817
255,4993,3.0,1174414820,254,3885
255,5048,3.0,1174419124,254,3925
255,5128,3.0,1174419301,254,3985
255,5140,3.0,1174420370,254,3991
255,5141,3.0,1174420375,254,3992
255,5213,3.0,1174419412,254,4030
255,5303,3.0,1174416917,254,4081
255,5309,3.0,1174419034,254,4085
255,5419,3.0,1174419251,254,4154
255,5443,3.0,1174418746,254,4170
255,5448,3.0,1174419825,254,4175
255,5582,3.0,1174420200,254,4259
255,5729,3.0,1174418840,254,4341
255,5781,3.0,1174419332,254,4363
255,6316,3.0,1174418935,254,4669
255,6534,3.0,1174416533,254,4797
255,6725,3.0,1174419172,254,4916
255,6754,3.0,1174416887,254,4934
255,6874,3.0,1174414462,254,5004
255,6888,3.0,1174419240,254,5015
255,6986,3.0,1174423107,254,5074
255,6996,3.0,1174418771,254,5084
255,7074,3.0,1174422474,254,5151
255,7091,3.0,1174417372,254,5167
255,7153,3.0,1174414813,254,5206
255,7198,3.0,1174419349,254,5233
255,7285,3.0,1174416875,254,5284
255,7293,3.0,1174416527,254,5287
255,7360,3.0,1174416868,254,5326
255,7387,3.0,1174421432,254,5347
255,7444,3.0,1174416864,254,5367
255,7453,3.0,1174419432,254,5373
255,7706,3.0,1174417320,254,5433
255,7713,3.0,1174420482,254,5436
255,8372,3.0,1174419911,254,5626
255,8984,3.0,1174416524,254,5896
255,25750,3.0,1174422011,254,5913
255,26084,3.0,1174421733,254,6043
255,26124,3.0,1174416121,254,6056
255,31116,3.0,1174422603,254,6439
255,32116,3.0,1174419408,254,6521
255,38038,3.0,1174417445,254,6764
255,40815,3.0,1174416160,254,6824
255,44972,3.0,1174419235,254,6987
255,45722,3.0,1174416022,254,7033
255,50798,3.0,1174418422,254,7262
257,435,3.0,1093986368,256,383
257,750,3.0,1093986372,256,630
257,1230,3.0,1093986400,256,990
257,1247,3.0,1093986418,256,1006
257,1394,3.0,1093986420,256,1133
257,2706,3.0,1093986354,256,2162
257,3996,3.0,1093986415,256,3149
258,25,3.0,833911379,257,24
258,44,3.0,833911350,257,41
258,153,3.0,833911105,257,129
258,158,3.0,833911337,257,134
258,165,3.0,833911105,257,141
258,172,3.0,833911337,257,147
258,231,3.0,833911132,257,202
258,252,3.0,833911263,257,222
258,288,3.0,833911170,257,253
258,293,3.0,833911305,257,258
258,318,3.0,833911132,257,279
258,329,3.0,833911132,257,289
258,349,3.0,833911105,257,309
258,380,3.0,833911078,257,339
258,410,3.0,833911186,257,359
258,420,3.0,833911222,257,368
258,435,3.0,833911235,257,383
258,440,3.0,833911364,257,388
258,553,3.0,833911263,257,496
258,590,3.0,833911078,257,523
258,595,3.0,833911132,257,527
259,468,3.0,997801901,258,415
259,1051,3.0,1079617143,258,855
259,1500,3.0,1079616844,258,1214
259,3703,3.0,997801901,258,2925
259,3994,3.0,997802008,258,3148
259,3996,3.0,997801993,258,3149
259,4011,3.0,997801993,258,3162
259,5952,3.0,1079617253,258,4457
259,6874,3.0,1079617234,258,5004
260,2,3.0,847822793,259,1
260,11,3.0,847822793,259,10
260,21,3.0,847822703,259,20
260,34,3.0,847822679,259,33
260,36,3.0,847822947,259,35
260,50,3.0,847822703,259,47
260,95,3.0,847822828,259,87
260,161,3.0,847822611,259,137
260,165,3.0,847822543,259,141
260,208,3.0,847822611,259,180
260,252,3.0,847822868,259,222
260,282,3.0,847822810,259,251
260,296,3.0,847822516,259,260
260,300,3.0,847822678,259,263
260,316,3.0,847822564,259,277
260,364,3.0,847822657,259,323
260,454,3.0,847822636,259,402
260,457,3.0,847822543,259,405
260,474,3.0,847822810,259,421
260,553,3.0,847822828,259,496
260,780,3.0,847822868,259,646
261,21,3.0,1138113560,260,20
261,36,3.0,1138113378,260,35
261,111,3.0,1138113485,260,99
261,232,3.0,1138113694,260,203
261,1120,3.0,1138113362,260,908
261,1267,3.0,1138113772,260,1026
261,1276,3.0,1138113309,260,1035
261,1288,3.0,1138113348,260,1047
261,1344,3.0,1138113686,260,1090
261,1466,3.0,1138112752,260,1188
261,1682,3.0,1138112666,260,1343
261,1732,3.0,1138113341,260,1374
261,2028,3.0,1138112593,260,1590
261,2232,3.0,1138113691,260,1770
261,3147,3.0,1138112555,260,2519
261,3198,3.0,1138113441,260,2557
261,3246,3.0,1138113332,260,2586
261,3252,3.0,1138113170,260,2592
261,3702,3.0,1138113621,260,2924
261,3703,3.0,1138113533,260,2925
261,3950,3.0,1138112790,260,3109
261,4239,3.0,1138113422,260,3332
261,4361,3.0,1138113816,260,3418
261,4855,3.0,1138113159,260,3791
261,6711,3.0,1138113778,260,4908
261,27773,3.0,1138113417,260,6367
262,480,3.0,1183002001,261,426
262,1270,3.0,1183002070,261,1029
263,480,3.0,916309940,262,426
263,1036,3.0,916309751,262,843
263,1214,3.0,916309801,262,975
263,1721,3.0,916309638,262,1367
263,1784,3.0,916235760,262,1401
263,2278,3.0,916233358,262,1802
263,2335,3.0,916233387,262,1848
263,2389,3.0,916233423,262,1899
263,2406,3.0,916309638,262,1915
263,2407,3.0,916235440,262,1916
263,2409,3.0,916309848,262,1918
263,2410,3.0,916309848,262,1919
263,2424,3.0,916233265,262,1933
263,2431,3.0,916233184,262,1940
263,2541,3.0,923832638,262,2032
264,10,3.0,847927960,263,9
264,150,3.0,847927779,263,126
264,153,3.0,847927832,263,129
264,208,3.0,847927960,263,180
264,231,3.0,847927884,263,202
264,316,3.0,847927884,263,277
264,344,3.0,847927832,263,304
264,364,3.0,847928091,263,323
264,367,3.0,847928091,263,326
264,380,3.0,847927779,263,339
264,474,3.0,847928275,263,421
264,500,3.0,847928091,263,445
264,539,3.0,847928275,263,482
264,588,3.0,847927831,263,521
264,592,3.0,847927779,263,524
264,595,3.0,847927884,263,527
265,1304,3.0,974736469,264,1062
265,1954,3.0,974736756,264,1520
265,2872,3.0,974736778,264,2294
265,2947,3.0,974736756,264,2357
266,34,3.0,841655750,265,33
266,110,3.0,841655660,265,98
266,231,3.0,841655536,265,202
266,296,3.0,841655403,265,260
266,316,3.0,841655536,265,277
266,318,3.0,841655598,265,279
266,586,3.0,841655852,265,519
266,592,3.0,841655397,265,524
266,593,3.0,841655536,265,525
267,356,3.0,968988508,266,316
267,480,3.0,968988564,266,426
267,527,3.0,968988605,266,471
267,903,3.0,968989326,266,724
267,904,3.0,968988995,266,725
267,1129,3.0,968990660,266,916
267,1214,3.0,968989796,266,975
267,2174,3.0,968990437,266,1729
267,2282,3.0,968989035,266,1805
267,2416,3.0,968988764,266,1925
267,2716,3.0,968990474,266,2171
267,3018,3.0,968990593,266,2411
267,3763,3.0,968990474,266,2974
268,62,3.0,1227218939,267,57
268,300,3.0,1227219716,267,263
268,337,3.0,1227220212,267,297
268,590,3.0,1227217946,267,523
268,1185,3.0,1227220591,267,948
268,1500,3.0,1227219979,267,1214
268,1617,3.0,1227220058,267,1295
268,1643,3.0,1227220121,267,1312
268,1907,3.0,1227218942,267,1480
268,2248,3.0,1227219310,267,1779
268,2336,3.0,1227218870,267,1849
268,2359,3.0,1227220210,267,1870
268,3100,3.0,1227218988,267,2482
268,3148,3.0,1227218670,267,2520
268,3271,3.0,1227217908,267,2611
268,3408,3.0,1227217817,267,2703
268,3481,3.0,1227219991,267,2765
268,3675,3.0,1227219844,267,2900
268,4007,3.0,1227219054,267,3158
268,4019,3.0,1227218120,267,3169
268,4033,3.0,1227219041,267,3182
268,4191,3.0,1227219416,267,3294
268,5218,3.0,1227220007,267,4032
268,5300,3.0,1227219410,267,4080
268,5404,3.0,1227219083,267,4146
268,5464,3.0,1227218991,267,4187
268,5630,3.0,1227219721,267,4285
268,5669,3.0,1227219908,267,4312
268,5992,3.0,1227220491,267,4487
268,6377,3.0,1227218887,267,4704
268,6708,3.0,1227219214,267,4905
268,6796,3.0,1227217936,267,4959
268,7018,3.0,1227218974,267,5101
268,8360,3.0,1227219765,267,5616
268,8464,3.0,1227219779,267,5650
268,8798,3.0,1227219123,267,5799
268,8958,3.0,1227218983,267,5878
268,8970,3.0,1227218683,267,5887
268,8983,3.0,1227219999,267,5895
268,30707,3.0,1227218743,267,6408
268,30749,3.0,1227218694,267,6410
268,39183,3.0,1227219111,267,6784
268,41285,3.0,1227220109,267,6840
268,52241,3.0,1227218923,267,7329
268,52604,3.0,1227219489,267,7352
268,52952,3.0,1227220198,267,7371
268,54001,3.0,1227219984,267,7421
268,55052,3.0,1227219423,267,7472
268,55247,3.0,1227220039,267,7490
268,57669,3.0,1227220012,267,7617
268,58295,3.0,1227219894,267,7645
269,552,3.0,1293104734,268,495
269,733,3.0,1293105125,268,619
269,745,3.0,1293105663,268,626
269,783,3.0,1293104762,268,649
269,1060,3.0,1293104789,268,862
269,1240,3.0,1293105889,268,999
269,1517,3.0,1293106107,268,1225
269,1687,3.0,1293105529,268,1347
269,1917,3.0,1293105416,268,1488
269,2002,3.0,1293104803,268,1565
269,2268,3.0,1293105867,268,1795
269,2947,3.0,1293105988,268,2357
269,2948,3.0,1293106080,268,2358
269,2949,3.0,1293106078,268,2359
269,2993,3.0,1293106083,268,2394
269,3006,3.0,1293104809,268,2402
269,3384,3.0,1293105281,268,2681
269,4007,3.0,1293105941,268,3158
269,32029,3.0,1293105465,268,6518
269,53972,3.0,1293105093,268,7418
269,54736,3.0,1293105183,268,7450
270,778,3.0,1004085973,269,644
270,1270,3.0,1004070866,269,1029
270,3113,3.0,1004070989,269,2495
270,3897,3.0,1004085955,269,3072
271,1,3.0,860663246,270,0
271,9,3.0,860663469,270,8
271,74,3.0,860664171,270,68
271,95,3.0,860663246,270,87
271,140,3.0,860663469,270,119
271,494,3.0,860663308,270,439
271,637,3.0,860663403,270,559
271,653,3.0,860663358,270,567
271,707,3.0,860664171,270,600
271,711,3.0,860664171,270,604
271,724,3.0,860664171,270,613
271,736,3.0,860663246,270,621
271,737,3.0,860663469,270,622
271,743,3.0,860663469,270,625
271,762,3.0,860663403,270,638
271,778,3.0,860663469,270,644
271,783,3.0,860663469,270,649
271,786,3.0,860663308,270,652
271,832,3.0,860663469,270,676
271,852,3.0,860663469,270,693
272,17,3.0,952096199,271,16
272,258,3.0,952633801,271,228
272,529,3.0,952634689,271,473
272,595,3.0,952633922,271,527
272,648,3.0,952634689,271,564
272,1197,3.0,952096047,271,959
272,1831,3.0,952633739,271,1426
272,2049,3.0,952634885,271,1609
272,2085,3.0,952096180,271,1644
272,2294,3.0,952634524,271,1815
272,2394,3.0,952634915,271,1904
273,6,3.0,1227879893,272,5
273,368,3.0,1227878541,272,327
273,477,3.0,1227876271,272,424
273,480,3.0,1227879503,272,426
273,541,3.0,1227879885,272,484
273,778,3.0,1227879969,272,644
273,780,3.0,1227879654,272,646
273,996,3.0,1227880251,272,806
273,1089,3.0,1227879935,272,886
273,1206,3.0,1227879962,272,967
273,1222,3.0,1227880016,272,983
273,1388,3.0,1227876357,272,1127
273,1732,3.0,1227880069,272,1374
273,2617,3.0,1227880084,272,2090
273,2916,3.0,1227879992,272,2329
273,3113,3.0,1227876329,272,2495
273,3994,3.0,1227880215,272,3148
273,4023,3.0,1227876501,272,3173
273,4621,3.0,1227880173,272,3618
273,5152,3.0,1227878554,272,3998
273,6213,3.0,1227880244,272,4595
273,8860,3.0,1227877032,272,5824
273,27674,3.0,1227876662,272,6346
273,52456,3.0,1227880256,272,7343
273,58559,3.0,1227880305,272,7666
274,9,3.0,892802485,273,8
274,44,3.0,892802485,273,41
274,110,3.0,892802030,273,98
274,145,3.0,892802292,273,122
274,163,3.0,892802222,273,139
274,208,3.0,892802629,273,180
274,288,3.0,892802683,273,253
274,303,3.0,892802683,273,266
274,315,3.0,892802810,273,276
274,379,3.0,892802715,273,338
274,393,3.0,892802922,273,352
274,517,3.0,892802337,273,461
274,521,3.0,892802338,273,465
274,541,3.0,892802030,273,484
274,544,3.0,892802779,273,487
274,592,3.0,892802337,273,524
274,653,3.0,892802683,273,567
274,798,3.0,892802779,273,654
274,849,3.0,892802753,273,690
274,858,3.0,892801970,273,695
274,980,3.0,892802715,273,796
274,1101,3.0,892802338,273,897
274,1213,3.0,892802074,273,974
274,1214,3.0,892802111,273,975
274,1371,3.0,892802715,273,1112
274,1372,3.0,892802485,273,1113
274,1373,3.0,892802810,273,1114
274,1374,3.0,892802152,273,1115
274,1377,3.0,892802485,273,1118
274,1378,3.0,892802111,273,1119
274,1385,3.0,892802292,273,1124
274,1438,3.0,892801499,273,1166
274,1474,3.0,892801499,273,1193
274,1608,3.0,892800935,273,1287
274,1702,3.0,892801604,273,1358
275,253,3.0,1136702098,274,223
